localidad,pollutant,year,cluster,total_population,children_0_9,older_adults_60_plus,avg_IPM,sector_count
FONTIBON,PM10,2021,NS,123827,13953,17316,0.16907450028124535,15
FONTIBON,PM10,2022,HH,377709,43486,46631,0.11710531980547445,28
FONTIBON,PM10,2022,NS,462,55,49,0.2734375,2
FONTIBON,PM10,2023,HH,373098,43065,45931,0.09650081532498854,25
FONTIBON,PM10,2023,NS,5073,476,749,0.2826607142857143,5
FONTIBON,PM10,2024,HH,257977,30141,29634,0.08931035684961651,16
FONTIBON,PM10,2024,NS,120194,13400,17046,0.17120416035424432,14
FONTIBON,PM2.5,2010,HH,165586,19259,19367,0.10809581853417108,11
FONTIBON,PM2.5,2010,NS,212585,24282,27313,0.13877736582512645,19
FONTIBON,PM2.5,2011,HH,114528,13843,12342,0.11845633639329643,7
FONTIBON,PM2.5,2011,NS,263643,29698,34338,0.13028824346957435,23
FONTIBON,PM2.5,2012,HH,93433,11265,9944,0.11075315666490071,5
FONTIBON,PM2.5,2012,NS,284738,32276,36736,0.13088232684915124,25
FONTIBON,PM2.5,2013,HH,10349,1169,869,0.0553846153846153,1
FONTIBON,PM2.5,2013,NS,367822,42372,45811,0.13001514962650584,29
FONTIBON,PM2.5,2014,HH,192948,22432,22372,0.12108881322477036,14
FONTIBON,PM2.5,2014,NS,185223,21109,24308,0.13316128558790624,16
FONTIBON,PM2.5,2015,HH,114528,13843,12342,0.11845633639329643,7
FONTIBON,PM2.5,2015,NS,263643,29698,34338,0.13028824346957435,23
FONTIBON,PM2.5,2016,HH,114413,13831,12335,0.0962942972207506,6
FONTIBON,PM2.5,2016,NS,263758,29710,34345,0.13533575713453255,24
FONTIBON,PM2.5,2017,HH,36849,4044,5136,0.1609032738095238,4
FONTIBON,PM2.5,2017,NS,341322,39497,41544,0.12239272535827653,26
FONTIBON,PM2.5,2018,HH,36564,4012,5100,0.10724603174603171,3
FONTIBON,PM2.5,2018,LH,285,32,36,0.321875,1
FONTIBON,PM2.5,2018,NS,341322,39497,41544,0.12239272535827653,26
FONTIBON,PM2.5,2019,HH,36741,4035,5113,0.1366845238095238,4
FONTIBON,PM2.5,2019,LH,42982,5614,4145,0.20882694723618092,2
FONTIBON,PM2.5,2019,NS,298448,33892,37422,0.11922633186845116,24
FONTIBON,PM2.5,2020,HH,250823,28572,31985,0.1092060617335082,18
FONTIBON,PM2.5,2020,NS,127348,14969,14695,0.1550095702791781,12
FONTIBON,PM2.5,2021,HH,149333,17240,18167,0.12979578755679652,11
FONTIBON,PM2.5,2021,NS,228838,26301,28513,0.1262142258646591,19
FONTIBON,PM2.5,2022,HH,368748,42479,45300,0.1014737476558156,25
FONTIBON,PM2.5,2022,NS,9423,1062,1380,0.25779605263157895,5
FONTIBON,PM2.5,2023,HH,368644,42468,45295,0.11321660479867274,25
FONTIBON,PM2.5,2023,NS,9527,1073,1385,0.19908176691729323,5
FONTIBON,PM2.5,2024,HH,331003,37976,41540,0.08710779303537798,20
FONTIBON,PM2.5,2024,NS,47168,5565,5140,0.20836680938457253,10
FONTIBON,SO2,2011,LL,58699,5880,8796,0.15048572321079598,8
FONTIBON,SO2,2011,NS,319472,37661,37884,0.11917900767576896,22
FONTIBON,SO2,2012,LL,58699,5880,8796,0.15048572321079598,8
FONTIBON,SO2,2012,NS,319472,37661,37884,0.11917900767576896,22
FONTIBON,SO2,2014,HH,135343,15872,17993,0.11317533868639229,8
FONTIBON,SO2,2014,NS,242828,27669,28687,0.13274642023009758,22
FONTIBON,SO2,2015,HH,370859,42764,45764,0.09358652961070282,25
FONTIBON,SO2,2015,NS,7312,777,916,0.29723214285714283,5
FONTIBON,SO2,2016,HH,321473,36517,39979,0.09221601063709257,21
FONTIBON,SO2,2016,NS,56698,7024,6701,0.20992085901937121,9
FONTIBON,SO2,2017,LL,130398,13521,19197,0.10647790002439146,9
FONTIBON,SO2,2017,NS,247773,30020,27483,0.13654870734922675,21
FONTIBON,SO2,2018,HH,34720,4146,3104,0.07525044722719135,2
FONTIBON,SO2,2018,LL,9527,1073,1385,0.19908176691729323,5
FONTIBON,SO2,2018,NS,333924,38322,42191,0.11651800980488852,23
FONTIBON,SO2,2019,HH,228163,26583,28319,0.12188849879192419,17
FONTIBON,SO2,2019,NS,150008,16958,18361,0.1349014980838903,13
FONTIBON,SO2,2020,NS,378171,43541,46680,0.12752746515177615,30
FONTIBON,SO2,2021,NS,378171,43541,46680,0.12752746515177615,30
FONTIBON,SO2,2022,LL,207354,23499,26107,0.12498711619533112,16
FONTIBON,SO2,2022,NS,170817,20042,20573,0.13043072110199908,14
FONTIBON,SO2,2023,LL,660,77,68,0.2381187343358396,3
FONTIBON,SO2,2023,NS,377511,43464,46612,0.1152395463535469,27
FONTIBON,SO2,2024,LL,660,77,68,0.2381187343358396,3
FONTIBON,SO2,2024,NS,377511,43464,46612,0.1152395463535469,27
FONTIBON,eBC,2021,HH,370859,42764,45764,0.09358652961070282,25
FONTIBON,eBC,2021,NS,7312,777,916,0.29723214285714283,5
FONTIBON,eBC,2022,HH,251529,29124,30280,0.12537445474236633,20
FONTIBON,eBC,2022,LL,837,100,81,0.2348390507518797,4
FONTIBON,eBC,2022,NS,125805,14317,16319,0.06316310944973995,6
FONTIBON,eBC,2023,HH,332195,38468,40202,0.12000459113727369,23
FONTIBON,eBC,2023,LL,285,32,36,0.321875,1
FONTIBON,eBC,2023,NS,45691,5041,6442,0.12397389306599832,6
KENNEDY,CO,2010,HH,813418,103831,100117,0.09125405698922076,37
KENNEDY,CO,2010,LL,5988,638,849,0.09619607843137255,2
KENNEDY,CO,2010,NS,425200,54800,43807,0.12249303441409491,22
KENNEDY,CO,2011,HH,1066722,133250,131650,0.08715352788831798,51
KENNEDY,CO,2011,NS,177884,26019,13123,0.18188091002697845,10
KENNEDY,CO,2012,HH,936724,116078,119613,0.08767937136890355,46
KENNEDY,CO,2012,NS,307882,43191,25160,0.1486925293069625,15
KENNEDY,CO,2013,HH,538680,63228,77724,0.07954428189441086,29
KENNEDY,CO,2013,NS,705926,96041,67049,0.12365171398862772,32
KENNEDY,CO,2014,HH,1234837,158137,143662,0.10149208591997096,58
KENNEDY,CO,2014,NS,9769,1132,1111,0.12569934640522876,3
KENNEDY,CO,2015,HH,333625,38811,47744,0.07589149755172211,19
KENNEDY,CO,2015,LL,170734,22952,14975,0.10394204267858509,6
KENNEDY,CO,2015,NS,740247,97506,82054,0.11661245313943808,36
KENNEDY,CO,2016,LL,753718,88851,104427,0.08222990648443826,40
KENNEDY,CO,2016,NS,490888,70418,40346,0.14164013158078437,21
KENNEDY,CO,2017,HH,431859,51016,61769,0.07893727697030566,24
KENNEDY,CO,2017,LL,180428,23776,15543,0.09893718465647126,8
KENNEDY,CO,2017,NS,632319,84477,67461,0.12336713441499639,29
KENNEDY,CO,2018,HH,350618,40347,51205,0.07394896349046255,20
KENNEDY,CO,2018,NS,893988,118922,93568,0.11669901836011587,41
KENNEDY,CO,2019,HH,534996,61974,77967,0.07804125504887935,31
KENNEDY,CO,2019,LL,199377,26708,15365,0.1661957977393856,10
KENNEDY,CO,2019,NS,510233,70587,51441,0.1091201069332443,20
KENNEDY,CO,2020,HH,730962,87789,102260,0.08022299202770948,38
KENNEDY,CO,2020,NS,513644,71480,42513,0.1397897967617844,23
KENNEDY,CO,2021,HH,1030752,128070,129118,0.08716201613210034,51
KENNEDY,CO,2021,NS,213854,31199,15655,0.18183761998368841,10
KENNEDY,CO,2022,HH,644362,75684,84731,0.08359737082426952,36
KENNEDY,CO,2022,NS,600244,83585,60042,0.13016534691601195,25
KENNEDY,CO,2023,HH,1238618,158631,143924,0.10290248924934334,59
KENNEDY,CO,2023,NS,5988,638,849,0.09619607843137255,2
KENNEDY,CO,2024,HH,1236088,158359,143538,0.10318746197043627,60
KENNEDY,CO,2024,NS,8518,910,1235,0.072391304347826,1
KENNEDY,NO2,2010,HH,687812,79915,97745,0.08135052137989769,40
KENNEDY,NO2,2010,NS,556794,79354,47028,0.1433151508275283,21
KENNEDY,NO2,2013,HH,1244606,159269,144773,0.10268260692744265,61
KENNEDY,NO2,2014,HH,619119,72834,82270,0.0863060323514956,36
KENNEDY,NO2,2014,NS,625487,86435,62503,0.1262648743168064,25
KENNEDY,NO2,2015,HH,1212138,155647,140343,0.10175715797605106,57
KENNEDY,NO2,2015,NS,32468,3622,4430,0.11587025448477262,4
KENNEDY,NO2,2016,HH,1074245,134395,130683,0.10154758668190636,55
KENNEDY,NO2,2016,NS,170361,24874,14090,0.11308695917819205,6
KENNEDY,NO2,2017,HH,1817,177,250,0.1270588235294118,1
KENNEDY,NO2,2017,LL,1083496,140932,121888,0.10759989711079347,50
KENNEDY,NO2,2017,NS,159293,18160,22635,0.07565853435049165,10
KENNEDY,NO2,2018,HH,973804,121752,122381,0.08847135552578393,46
KENNEDY,NO2,2018,NS,270802,37517,22392,0.1462637778925294,15
KENNEDY,NO2,2019,HH,1242789,159092,144523,0.10227633665074316,60
KENNEDY,NO2,2019,NS,1817,177,250,0.1270588235294118,1
KENNEDY,NO2,2020,HH,1114127,139934,135365,0.08844542830343387,53
KENNEDY,NO2,2020,NS,130479,19335,9408,0.19700391531150085,8
KENNEDY,NO2,2021,HH,1244606,159269,144773,0.10268260692744265,61
KENNEDY,NO2,2022,HH,1145600,146930,131376,0.10422630647843226,56
KENNEDY,NO2,2022,NS,99006,12339,13397,0.08539317195635898,5
KENNEDY,NO2,2023,HH,1097828,140912,125274,0.10575390611052235,52
KENNEDY,NO2,2023,NS,146778,18357,19499,0.08493732275853777,9
KENNEDY,NO2,2024,HH,1064004,137165,119894,0.10705573528391077,49
KENNEDY,NO2,2024,NS,180602,22104,24879,0.08482566613853117,12
KENNEDY,O3,2010,LL,973804,121752,122381,0.08847135552578393,46
KENNEDY,O3,2010,NS,270802,37517,22392,0.1462637778925294,15
KENNEDY,O3,2011,LL,352135,39914,52142,0.07474065845922265,20
KENNEDY,O3,2011,NS,892471,119355,92631,0.11631282569242803,41
KENNEDY,O3,2012,LL,935399,116839,119286,0.08831223100641096,46
KENNEDY,O3,2012,NS,309207,42430,25487,0.14675175975193983,15
KENNEDY,O3,2013,LL,821409,97607,112627,0.0831009130688253,45
KENNEDY,O3,2013,NS,423197,61662,32146,0.15775612090480395,16
KENNEDY,O3,2014,LL,656526,76253,95644,0.08293188634810697,39
KENNEDY,O3,2014,NS,588080,83016,49129,0.1376952479544468,22
KENNEDY,O3,2015,HH,225764,33448,15888,0.1564424925384554,6
KENNEDY,O3,2015,LL,163613,18627,24108,0.08493078256511767,12
KENNEDY,O3,2015,NS,855229,107194,104777,0.10013522503632226,43
KENNEDY,O3,2016,HH,250296,37474,17636,0.15818086662026337,7
KENNEDY,O3,2016,LL,140312,16001,20413,0.08329511796821402,11
KENNEDY,O3,2016,NS,853998,105794,106724,0.09860759671120473,43
KENNEDY,O3,2017,LL,1186901,152584,136569,0.10474504206906732,55
KENNEDY,O3,2017,NS,57705,6685,8204,0.08377695146254997,6
KENNEDY,O3,2018,LL,959643,119358,121602,0.08783925279615268,47
KENNEDY,O3,2018,NS,284963,39911,23171,0.15251386722534468,14
KENNEDY,O3,2019,HH,250296,37474,17636,0.15818086662026337,7
KENNEDY,O3,2019,LL,283280,31485,40970,0.07790873348059578,18
KENNEDY,O3,2019,NS,711030,90310,86167,0.10427821537726206,36
KENNEDY,O3,2020,HH,855827,117358,84854,0.12466799111180842,36
KENNEDY,O3,2020,LL,150431,16874,22386,0.08056117521070025,12
KENNEDY,O3,2020,NS,238348,25037,37533,0.06221978769388427,13
KENNEDY,O3,2021,HH,897347,120946,92480,0.11767544116887813,39
KENNEDY,O3,2021,LL,226650,25448,33251,0.07975451386913623,16
KENNEDY,O3,2021,NS,120609,12875,19042,0.06637076584692914,6
KENNEDY,O3,2022,LL,28687,3128,4168,0.0929250451953831,3
KENNEDY,O3,2022,NS,1215919,156141,140605,0.10318730839634228,58
KENNEDY,O3,2023,HH,833576,113654,86099,0.12636953157784456,33
KENNEDY,O3,2023,LL,38806,4001,6141,0.0823157351160495,4
KENNEDY,O3,2023,NS,372224,41614,52533,0.07350756416837224,24
KENNEDY,O3,2024,HH,39296,5288,3187,0.09480534242682577,3
KENNEDY,O3,2024,LL,22699,2490,3319,0.0863829787234042,1
KENNEDY,O3,2024,NS,1182611,151491,138267,0.10338315818544071,57
KENNEDY,PM10,2010,HH,1238618,158631,143924,0.10290248924934334,59
KENNEDY,PM10,2010,NS,5988,638,849,0.09619607843137255,2
KENNEDY,PM10,2011,HH,1242789,159092,144523,0.10227633665074316,60
KENNEDY,PM10,2011,NS,1817,177,250,0.1270588235294118,1
KENNEDY,PM10,2012,HH,1238618,158631,143924,0.10290248924934334,59
KENNEDY,PM10,2012,NS,5988,638,849,0.09619607843137255,2
KENNEDY,PM10,2013,HH,1238618,158631,143924,0.10290248924934334,59
KENNEDY,PM10,2013,NS,5988,638,849,0.09619607843137255,2
KENNEDY,PM10,2014,HH,1240825,158775,144511,0.10131555233701768,60
KENNEDY,PM10,2014,NS,3781,494,262,0.1847058823529412,1
KENNEDY,PM10,2015,HH,1244606,159269,144773,0.10268260692744265,61
KENNEDY,PM10,2016,HH,1244606,159269,144773,0.10268260692744265,61
KENNEDY,PM10,2017,HH,1242789,159092,144523,0.10227633665074316,60
KENNEDY,PM10,2017,NS,1817,177,250,0.1270588235294118,1
KENNEDY,PM10,2018,HH,1242789,159092,144523,0.10227633665074316,60
KENNEDY,PM10,2018,NS,1817,177,250,0.1270588235294118,1
KENNEDY,PM10,2019,HH,1244606,159269,144773,0.10268260692744265,61
KENNEDY,PM10,2020,HH,1183418,150765,139923,0.09040427478575516,54
KENNEDY,PM10,2020,NS,61188,8504,4850,0.19740116916331749,7
KENNEDY,PM10,2021,HH,1238618,158631,143924,0.10290248924934334,59
KENNEDY,PM10,2021,NS,5988,638,849,0.09619607843137255,2
KENNEDY,PM10,2022,HH,1238618,158631,143924,0.10290248924934334,59
KENNEDY,PM10,2022,NS,5988,638,849,0.09619607843137255,2
KENNEDY,PM10,2023,HH,1194446,154170,136685,0.10501901943194739,56
KENNEDY,PM10,2023,NS,50160,5099,8088,0.07651478687698961,5
KENNEDY,PM10,2024,HH,1215919,156141,140605,0.10318730839634228,58
KENNEDY,PM10,2024,NS,28687,3128,4168,0.0929250451953831,3
KENNEDY,PM2.5,2010,HH,1244606,159269,144773,0.10268260692744265,61
KENNEDY,PM2.5,2011,HH,1242789,159092,144523,0.10227633665074316,60
KENNEDY,PM2.5,2011,NS,1817,177,250,0.1270588235294118,1
KENNEDY,PM2.5,2012,HH,1215919,156141,140605,0.10318730839634228,58
KENNEDY,PM2.5,2012,NS,28687,3128,4168,0.0929250451953831,3
KENNEDY,PM2.5,2013,HH,1215919,156141,140605,0.10318730839634228,58
KENNEDY,PM2.5,2013,NS,28687,3128,4168,0.0929250451953831,3
KENNEDY,PM2.5,2014,HH,1244606,159269,144773,0.10268260692744265,61
KENNEDY,PM2.5,2015,HH,1238618,158631,143924,0.10290248924934334,59
KENNEDY,PM2.5,2015,NS,5988,638,849,0.09619607843137255,2
KENNEDY,PM2.5,2016,HH,1238618,158631,143924,0.10290248924934334,59
KENNEDY,PM2.5,2016,NS,5988,638,849,0.09619607843137255,2
KENNEDY,PM2.5,2017,HH,1204518,154578,140282,0.10317588534951516,58
KENNEDY,PM2.5,2017,NS,40088,4691,4491,0.0931458907673741,3
KENNEDY,PM2.5,2018,HH,1091379,140295,131281,0.0936804158150139,52
KENNEDY,PM2.5,2018,NS,153227,18974,13492,0.15469526668814207,9
KENNEDY,PM2.5,2019,HH,1159128,148373,137273,0.0923247163630595,54
KENNEDY,PM2.5,2019,NS,85478,10896,7500,0.18258633413839842,7
KENNEDY,PM2.5,2020,HH,885206,108648,114227,0.08810153376177401,47
KENNEDY,PM2.5,2020,LH,102780,14932,6603,0.1495774647887324,1
KENNEDY,PM2.5,2020,NS,256620,35689,23943,0.1517914977678377,13
KENNEDY,PM2.5,2021,HH,726073,85735,100583,0.0837620556896378,41
KENNEDY,PM2.5,2021,NS,518533,73534,44190,0.1414697369649426,20
KENNEDY,PM2.5,2022,HH,1238618,158631,143924,0.10290248924934334,59
KENNEDY,PM2.5,2022,NS,5988,638,849,0.09619607843137255,2
KENNEDY,PM2.5,2023,HH,1215919,156141,140605,0.10318730839634228,58
KENNEDY,PM2.5,2023,NS,28687,3128,4168,0.0929250451953831,3
KENNEDY,PM2.5,2024,HH,1238618,158631,143924,0.10290248924934334,59
KENNEDY,PM2.5,2024,NS,5988,638,849,0.09619607843137255,2
KENNEDY,SO2,2011,HH,790499,100551,98128,0.09114461972643212,36
KENNEDY,SO2,2011,LL,1817,177,250,0.1270588235294118,1
KENNEDY,SO2,2011,NS,452290,58541,46395,0.11897391203720975,24
KENNEDY,SO2,2012,HH,813418,103831,100117,0.09125405698922076,37
KENNEDY,SO2,2012,LL,1817,177,250,0.1270588235294118,1
KENNEDY,SO2,2012,NS,429371,55261,44406,0.12000783001927919,23
KENNEDY,SO2,2014,NS,1244606,159269,144773,0.10268260692744265,61
KENNEDY,SO2,2015,HH,1167109,151261,132574,0.10644421670883156,53
KENNEDY,SO2,2015,NS,77497,8008,12199,0.07776194212574117,8
KENNEDY,SO2,2016,HH,1242789,159092,144523,0.10227633665074316,60
KENNEDY,SO2,2016,NS,1817,177,250,0.1270588235294118,1
KENNEDY,SO2,2017,HH,448852,52552,65230,0.07726141854455466,25
KENNEDY,SO2,2017,LL,1817,177,250,0.1270588235294118,1
KENNEDY,SO2,2017,NS,793937,106540,79293,0.12014413529802066,35
KENNEDY,SO2,2018,HH,1147999,149024,130275,0.10637260352588183,54
KENNEDY,SO2,2018,LL,28687,3128,4168,0.0929250451953831,3
KENNEDY,SO2,2018,NS,67920,7117,10330,0.0601858241475583,4
KENNEDY,SO2,2019,HH,591060,70738,82811,0.08100923262787081,31
KENNEDY,SO2,2019,NS,653546,88531,61962,0.1250784270370002,30
KENNEDY,SO2,2020,HH,773921,97137,98294,0.0854735475533545,35
KENNEDY,SO2,2020,NS,470685,62132,46479,0.12584864839256132,26
KENNEDY,SO2,2021,HH,459862,53700,67389,0.07705997204375678,26
KENNEDY,SO2,2021,NS,784744,105569,77384,0.1217165642696093,35
KENNEDY,SO2,2022,HH,729455,98005,81153,0.10162579496621689,29
KENNEDY,SO2,2022,LL,55346,5476,9303,0.0751679034081549,5
KENNEDY,SO2,2022,NS,459805,55788,54317,0.10891301672270137,27
KENNEDY,SO2,2023,HH,778408,106041,84382,0.1058942381015735,30
KENNEDY,SO2,2023,LL,28687,3128,4168,0.0929250451953831,3
KENNEDY,SO2,2023,NS,437511,50100,56223,0.10028702656930884,28
KENNEDY,SO2,2024,LL,24516,2667,3569,0.106720901126408,2
KENNEDY,SO2,2024,NS,1220090,156602,141204,0.10254571559866417,59
KENNEDY,eBC,2021,HH,1244606,159269,144773,0.10268260692744265,61
KENNEDY,eBC,2022,HH,1058081,139762,115571,0.1121886343486372,48
KENNEDY,eBC,2022,LL,28687,3128,4168,0.0929250451953831,3
KENNEDY,eBC,2022,NS,157838,16379,25034,0.059980943825326684,10
KENNEDY,eBC,2023,HH,962307,126763,104015,0.11184627365523254,43
KENNEDY,eBC,2023,LL,28687,3128,4168,0.0929250451953831,3
KENNEDY,eBC,2023,NS,253612,29378,36590,0.07836494132085689,15
LOS MARTIRES,CO,2010,LL,70865,7030,12317,0.08035320556056079,19
LOS MARTIRES,CO,2011,LL,10640,1037,1901,0.0674647887323943,1
LOS MARTIRES,CO,2011,NS,60225,5993,10416,0.08106922871768114,18
LOS MARTIRES,CO,2012,LL,20990,1891,3928,0.0669781920524028,5
LOS MARTIRES,CO,2012,NS,49875,5139,8389,0.08512999609918863,14
LOS MARTIRES,CO,2013,HH,15482,1482,2883,0.06203747911195985,2
LOS MARTIRES,CO,2013,LL,1248,98,215,0.08979166666666664,2
LOS MARTIRES,CO,2013,NS,54135,5450,9219,0.08153684093956012,15
LOS MARTIRES,CO,2014,NS,70865,7030,12317,0.08035320556056079,19
LOS MARTIRES,CO,2015,HH,1189,85,202,0.0792307692307692,1
LOS MARTIRES,CO,2015,LL,19649,2114,3285,0.07555010303146174,3
LOS MARTIRES,CO,2015,NS,50027,4831,8830,0.08138865515503337,15
LOS MARTIRES,CO,2016,HH,9419,739,1917,0.098072451973314,4
LOS MARTIRES,CO,2016,NS,61446,6291,10400,0.0756280731838266,15
LOS MARTIRES,CO,2017,HH,1189,85,202,0.0792307692307692,1
LOS MARTIRES,CO,2017,NS,69676,6945,12115,0.0804155631344381,18
LOS MARTIRES,CO,2018,HH,15482,1482,2883,0.06203747911195985,2
LOS MARTIRES,CO,2018,NS,55383,5548,9434,0.08250799690745501,17
LOS MARTIRES,CO,2019,HH,46365,4381,8486,0.0779193701420488,12
LOS MARTIRES,CO,2019,NS,24500,2649,3831,0.08452549484943847,7
LOS MARTIRES,CO,2020,HH,4842,445,982,0.0566101694915254,1
LOS MARTIRES,CO,2020,NS,66023,6585,11335,0.08167226311995164,18
LOS MARTIRES,CO,2021,NS,70865,7030,12317,0.08035320556056079,19
LOS MARTIRES,CO,2022,HH,23475,2155,4203,0.09067318557889475,8
LOS MARTIRES,CO,2022,NS,47390,4875,8114,0.07284776554722698,11
LOS MARTIRES,CO,2023,HH,1189,85,202,0.0792307692307692,1
LOS MARTIRES,CO,2023,NS,69676,6945,12115,0.0804155631344381,18
LOS MARTIRES,CO,2024,HH,11649,1072,2071,0.10552052353776488,6
LOS MARTIRES,CO,2024,NS,59216,5958,10246,0.06873752034031275,13
LOS MARTIRES,NO2,2010,HH,70865,7030,12317,0.08035320556056079,19
LOS MARTIRES,NO2,2013,HH,53745,5359,9450,0.06072266533129546,10
LOS MARTIRES,NO2,2013,NS,17120,1671,2867,0.10216491692641114,9
LOS MARTIRES,NO2,2014,HH,70865,7030,12317,0.08035320556056079,19
LOS MARTIRES,NO2,2015,LL,46857,4869,7697,0.09028639580623074,15
LOS MARTIRES,NO2,2015,NS,24008,2161,4620,0.043103742139298476,4
LOS MARTIRES,NO2,2016,LL,9084,717,1880,0.0586420571765399,3
LOS MARTIRES,NO2,2016,NS,61781,6313,10437,0.0844240458825647,16
LOS MARTIRES,NO2,2017,HH,70865,7030,12317,0.08035320556056079,19
LOS MARTIRES,NO2,2018,HH,4842,445,982,0.0566101694915254,1
LOS MARTIRES,NO2,2018,NS,66023,6585,11335,0.08167226311995164,18
LOS MARTIRES,NO2,2019,LL,11829,1122,2103,0.07334777898158175,2
LOS MARTIRES,NO2,2019,NS,59036,5908,10214,0.08117737339338185,17
LOS MARTIRES,NO2,2020,NS,70865,7030,12317,0.08035320556056079,19
LOS MARTIRES,NO2,2021,LL,9084,717,1880,0.0586420571765399,3
LOS MARTIRES,NO2,2021,NS,61781,6313,10437,0.0844240458825647,16
LOS MARTIRES,NO2,2022,HH,6984,638,1150,0.0356521739130434,1
LOS MARTIRES,NO2,2022,NS,63881,6392,11167,0.08283659620764508,18
LOS MARTIRES,NO2,2023,HH,9146,963,1298,0.06386775362318835,2
LOS MARTIRES,NO2,2023,NS,61719,6067,11019,0.0822926704943693,17
LOS MARTIRES,NO2,2024,HH,6984,638,1150,0.0356521739130434,1
LOS MARTIRES,NO2,2024,NS,63881,6392,11167,0.08283659620764508,18
LOS MARTIRES,O3,2010,LL,42722,4171,7632,0.058079736449208066,7
LOS MARTIRES,O3,2010,NS,28143,2859,4685,0.0933460625421832,12
LOS MARTIRES,O3,2011,LL,59551,5980,10283,0.07928224291340727,14
LOS MARTIRES,O3,2011,NS,11314,1050,2034,0.0833519009725906,5
LOS MARTIRES,O3,2012,LL,48279,4674,8775,0.05615630785459552,8
LOS MARTIRES,O3,2012,NS,22586,2356,3542,0.09795094934671734,11
LOS MARTIRES,O3,2013,LL,67216,6657,11815,0.07516542519290953,16
LOS MARTIRES,O3,2013,NS,3649,373,502,0.1080213675213675,3
LOS MARTIRES,O3,2014,LL,59253,6017,10131,0.07363087698366938,13
LOS MARTIRES,O3,2014,NS,11612,1013,2186,0.09491825081049217,6
LOS MARTIRES,O3,2015,LL,55112,5350,9820,0.08265427119628019,16
LOS MARTIRES,O3,2015,NS,15753,1680,2497,0.06808085550339066,3
LOS MARTIRES,O3,2016,LL,67230,6718,11759,0.08282167519290952,16
LOS MARTIRES,O3,2016,NS,3635,312,558,0.06718803418803417,3
LOS MARTIRES,O3,2017,HH,9084,717,1880,0.0586420571765399,3
LOS MARTIRES,O3,2017,NS,61781,6313,10437,0.0844240458825647,16
LOS MARTIRES,O3,2018,LL,4842,445,982,0.0566101694915254,1
LOS MARTIRES,O3,2018,NS,66023,6585,11335,0.08167226311995164,18
LOS MARTIRES,O3,2019,HH,9084,717,1880,0.0586420571765399,3
LOS MARTIRES,O3,2019,LL,48279,4674,8775,0.05615630785459552,8
LOS MARTIRES,O3,2019,NS,13502,1639,1662,0.11269178391053387,8
LOS MARTIRES,O3,2020,LL,56756,5670,9946,0.05897767555370293,11
LOS MARTIRES,O3,2020,NS,14109,1360,2371,0.10974455931999033,8
LOS MARTIRES,O3,2021,NS,70865,7030,12317,0.08035320556056079,19
LOS MARTIRES,O3,2022,LL,10640,1037,1901,0.0674647887323943,1
LOS MARTIRES,O3,2022,NS,60225,5993,10416,0.08106922871768114,18
LOS MARTIRES,O3,2023,HH,4842,445,982,0.0566101694915254,1
LOS MARTIRES,O3,2023,NS,66023,6585,11335,0.08167226311995164,18
LOS MARTIRES,O3,2024,LL,59551,5980,10283,0.07928224291340727,14
LOS MARTIRES,O3,2024,NS,11314,1050,2034,0.0833519009725906,5
LOS MARTIRES,PM10,2010,NS,70865,7030,12317,0.08035320556056079,19
LOS MARTIRES,PM10,2011,LL,1189,85,202,0.0792307692307692,1
LOS MARTIRES,PM10,2011,NS,69676,6945,12115,0.0804155631344381,18
LOS MARTIRES,PM10,2012,LL,32156,3210,5441,0.09445101629624576,11
LOS MARTIRES,PM10,2012,NS,38709,3820,6876,0.06096871579899393,8
LOS MARTIRES,PM10,2013,LL,10640,1037,1901,0.0674647887323943,1
LOS MARTIRES,PM10,2013,NS,60225,5993,10416,0.08106922871768114,18
LOS MARTIRES,PM10,2014,NS,70865,7030,12317,0.08035320556056079,19
LOS MARTIRES,PM10,2015,LL,10640,1037,1901,0.0674647887323943,1
LOS MARTIRES,PM10,2015,NS,60225,5993,10416,0.08106922871768114,18
LOS MARTIRES,PM10,2016,LL,31663,3174,5362,0.0930846099893624,10
LOS MARTIRES,PM10,2016,NS,39202,3856,6955,0.06620720063967009,9
LOS MARTIRES,PM10,2017,LL,37197,3867,6043,0.09519786848998571,13
LOS MARTIRES,PM10,2017,NS,33668,3163,6274,0.04818976921347342,6
LOS MARTIRES,PM10,2018,LL,21393,1921,3971,0.10000065666080718,7
LOS MARTIRES,PM10,2018,NS,49472,5109,8346,0.06889219241875039,12
LOS MARTIRES,PM10,2019,LL,10640,1037,1901,0.0674647887323943,1
LOS MARTIRES,PM10,2019,NS,60225,5993,10416,0.08106922871768114,18
LOS MARTIRES,PM10,2020,LL,29379,2887,4994,0.09996795034259157,11
LOS MARTIRES,PM10,2020,NS,41486,4143,7323,0.05338293148526845,8
